NumDynamicObstacles,Algorithm,MonteCarloIndex,ScenarioSeed,Success,Collision,TriggerRatePercent,AvgCPUms,MaxCPUms,StdCPUms,MinDistanceMeter,MinClearanceMeter,ControlEffort,TotalClimbMeter,EstEnergyWh,Steps
3,Proposed ET-NMPC,14,23040,1,0,75.5725190839695,1904.73778396947,2667.6227,1087.75882080019,6.15322641998933,3.85322641998933,99.471408385681,10.4145946762847,0.214611510872548,131
3,Proposed ET-NMPC,15,23041,1,0,77.3049645390071,1953.55849858156,2712.7915,1063.13891201818,4.66032088942443,2.7317278675704,111.114495473989,12.6551334628024,0.23783676304391,141
3,Proposed ET-NMPC,16,23042,1,0,76.865671641791,1936.73587089552,2667.4187,1067.33016375617,5.30824929523111,3.33334825984171,102.321281706299,11.1984753515282,0.222086683973708,134
3,Proposed ET-NMPC,17,23043,1,0,76.865671641791,1938.29473507463,2672.183,1068.18080899625,3.98231014839082,2.00495301281754,102.477350314956,11.4080160120956,0.223069006393662,134
3,Proposed ET-NMPC,18,23044,1,0,75.9398496240601,1907.54767218045,2644.7747,1078.42384351428,5.31691555710272,3.43405853849382,101.365571961337,11.0000400305502,0.219888469551378,133
3,Proposed ET-NMPC,19,23045,1,0,76.4705882352941,1924.46156102941,2738.7407,1072.31010315992,5.28227943785699,3.22610541711811,103.918316607921,10.4955348055374,0.221338437087631,136
3,Proposed ET-NMPC,20,23046,1,0,75.7575757575758,1903.65215606061,2645.9563,1081.67775374434,3.87580000124754,2.29556845998874,100.726771201138,10.9424241067148,0.218355125306155,132
3,Proposed ET-NMPC,21,23047,1,0,76.6917293233083,1931.19869473684,2845.9793,1069.87222620207,4.69099418922771,3.06956372062599,101.576504942826,10.3297985598268,0.216762171794873,133
3,Proposed ET-NMPC,22,23048,1,0,76.1194029850746,1918.87235298507,2701.4627,1079.64550789774,5.17456074504918,3.52002470797045,102.47746515242,10.9692280876373,0.221019242498493,134
3,Proposed ET-NMPC,23,23049,1,0,76.1194029850746,1916.49176716418,2725.72,1078.39351731813,6.16242567369613,4.23298066568221,102.342263406314,10.7984615120116,0.220218514154823,134
3,Proposed ET-NMPC,24,23050,1,0,76.1194029850746,1913.26026044776,2641.0326,1076.3140813407,4.99834883031897,3.27002796753164,102.001500185643,11.0934962019042,0.221589175118735,134
3,Proposed ET-NMPC,25,23051,1,0,76.1194029850746,1920.00058731343,2672.1917,1080.34241494747,4.73824262202641,2.83907448624561,102.224504185289,11.1895345657756,0.222042767120113,134
3,Proposed ET-NMPC,26,23052,1,0,76.1194029850746,1914.99087238806,2695.5855,1077.53514993441,4.50322259526554,2.67811021555245,102.495974941297,10.9569395020106,0.220962248577136,134
3,Proposed ET-NMPC,27,23053,1,0,76.9784172661871,1938.49188848921,2678.4336,1064.63572228686,4.44120601260537,2.67089877072226,109.201414915509,13.1056260398203,0.237398694038108,139
3,Proposed ET-NMPC,28,23054,1,0,76.5151515151515,1928.88140075758,3176.0604,1075.71620511131,5.61740733375668,3.63611684529658,99.8382032962327,11.0948671056145,0.219047505933287,132
3,Proposed ET-NMPC,29,23055,1,0,76.1194029850746,1917.7490261194,2738.9876,1079.27546495556,5.78177682038332,4.06550781063299,102.311954155632,10.7528368930307,0.220004708467251,134
3,Proposed ET-NMPC,30,23056,1,0,76.8115942028985,1942.96264275362,2675.5757,1072.47891373523,4.70252071873497,2.97953265785751,108.655226715527,12.9877778000147,0.235586036888033,138
3,Proposed ET-NMPC,31,23057,1,0,67.5324675324675,1699.17502402597,2642.2817,1182.52439880607,3.81897772781815,1.93521822010906,113.350654425947,13.1189016131984,0.256302915253343,154
3,Proposed ET-NMPC,32,23058,1,0,76.3358778625954,1923.9980648855,2690.216,1076.32426834164,4.92132712889184,2.93766318544425,101.358265895637,10.281921743822,0.214033668912075,131
3,Proposed ET-NMPC,33,23059,1,0,77.6978417266187,1957.91052517986,2687.8671,1053.72873883465,4.31031931418167,2.36781140456548,108.643174941201,12.8700852793717,0.23628597686725,139
3,Proposed ET-NMPC,34,23060,1,0,75.9398496240601,1908.9828406015,2667.1993,1079.29461005172,3.70152988523017,2.10829916612173,101.647883881555,11.5806508675177,0.222607025202296,133
3,Proposed ET-NMPC,35,23061,1,0,76.4705882352941,1925.12123161765,2833.5184,1072.75984755267,4.65196550503427,2.62851420585716,105.847889720952,12.1334693328301,0.229032810639067,136
3,Proposed ET-NMPC,36,23062,1,0,67.2955974842767,1699.17333522013,2679.7507,1188.95169847719,3.11265172749901,1.12266705489986,116.777184613229,12.9154532792775,0.261678666008729,159
3,Proposed ET-NMPC,37,23063,1,0,76.4705882352941,1926.67806985294,2680.559,1073.40191156794,4.60226557184142,2.6195181123573,103.890516777637,12.6585632256404,0.231442252076106,136
3,Proposed ET-NMPC,38,23064,1,0,76.1194029850746,1912.62275522388,2717.303,1076.08450986176,4.96486977724585,3.11111242881803,102.82968960663,10.9804322371434,0.221079409092708,134
3,Proposed ET-NMPC,39,23065,1,0,76.1194029850746,1919.03360820896,2716.1364,1079.83610460563,4.72918222620812,3.05827012766175,102.141210358442,10.3279499021164,0.218016084931661,134
3,Proposed ET-NMPC,40,23066,1,0,75.5555555555556,1905.06648962963,2658.9817,1088.49063852556,6.19800945120692,4.29992798082353,103.261532739387,10.6498567064485,0.220794745627666,135
3,Proposed ET-NMPC,41,23067,1,0,76.1194029850746,1914.34583432836,2659.7709,1077.02080462052,4.6368325206328,2.76476844916474,102.863455537369,11.0736563550171,0.221515649254505,134
3,Proposed ET-NMPC,42,23068,1,0,76.865671641791,1952.11280074627,3534.4841,1082.04335332035,5.09308998352349,3.18116466334695,102.499827664378,10.9448799529165,0.220905998871007,134
3,Proposed ET-NMPC,43,23069,1,0,76.865671641791,1948.27730895522,3359.6383,1076.24594497585,4.35702144931978,2.68882998221875,102.818618888937,11.1145532750177,0.221705699925115,134
3,Proposed ET-NMPC,44,23070,1,0,69.1358024691358,1743.66592777778,2696.1264,1169.3759119282,2.65883027164956,1.05602686873635,120.855434810683,12.5852903160402,0.2639769610912,162
3,Proposed ET-NMPC,45,23071,1,0,76.865671641791,1930.99195373134,2643.7802,1064.11079964273,5.74581816172434,3.7409188570035,102.439819796474,10.9692883279268,0.221018687343237,134
3,Proposed ET-NMPC,46,23072,1,0,76.2962962962963,1920.59044148148,2734.3953,1075.60450643978,6.51851947389999,4.81069723693156,103.274284175353,10.6134934598391,0.220625160683748,135
3,Proposed ET-NMPC,47,23073,1,0,75.9398496240601,1909.47149699248,2685.9062,1079.59884312122,5.43785802730012,3.81492502807479,101.580165546788,10.7062052991537,0.218520610338197,133
3,Proposed ET-NMPC,48,23074,1,0,76.6917293233083,1926.70100827068,2668.9413,1066.97041586162,5.66310279238415,3.85876324520156,101.537209975734,10.7595951458662,0.218769062625309,133
3,Proposed ET-NMPC,49,23075,1,0,76.6917293233083,1936.8757962406,3032.4609,1073.66979921332,2.85425371085303,1.03634537051359,103.25189120326,10.6962510627935,0.218511259293091,133
3,Proposed ET-NMPC,50,23076,1,0,76.1194029850746,1915.13479925373,2702.0143,1077.59476921267,5.22152092001501,3.46833189165776,102.450180162357,10.4519630912645,0.218602269682324,134
3,Proposed ET-NMPC,51,23077,1,0,76.4705882352941,1923.61635220588,2658.9473,1071.62966158933,4.81114389972166,3.10158976882846,105.950500863495,12.691392133097,0.231641387396497,136
3,Proposed ET-NMPC,52,23078,1,0,75.9398496240601,1911.23011954887,2669.6896,1080.67975275263,5.26451239280647,3.60679925000615,101.262912611883,10.3179064564668,0.216699649964997,133
3,Proposed ET-NMPC,53,23079,1,0,76.1194029850746,1913.96385671642,2639.9574,1076.69033796572,3.84927077901185,2.02212825062502,102.909489442715,11.722636820695,0.224548338119846,134
3,Proposed ET-NMPC,54,23080,1,0,76.6423357664234,1926.99758029197,2642.0901,1068.22482112662,4.80465498395054,3.17298087358045,106.073062583607,12.5568947281327,0.232265815969944,137
3,Proposed ET-NMPC,55,23081,1,0,76.1194029850746,1917.40982462687,2665.1771,1078.84489952174,6.46537409600501,4.77551594233697,102.174975480487,10.4673954201284,0.218668245044706,134
3,Proposed ET-NMPC,56,23082,1,0,76.9784172661871,1938.75744748201,2670.3582,1064.85106085889,4.31133079423305,2.58403593312688,108.030738535908,12.564761099101,0.23484606707009,139
3,Proposed ET-NMPC,57,23083,1,0,76.2962962962963,1921.12268074074,2765.4773,1075.79724253547,4.37196575483503,2.7214096945559,102.950917801209,11.4325368606419,0.224444077508073,135
3,Proposed ET-NMPC,58,23084,1,0,75.9398496240601,1911.26854661654,2659.7925,1080.57860979507,3.72752117813879,2.06059094988634,101.322391685585,10.930748561745,0.219563819842561,133
3,Proposed ET-NMPC,59,23085,1,0,76.0869565217391,1920.20619782609,2731.1711,1081.23196906558,4.88970772946528,3.18198802799325,108.771249787065,13.0095592491517,0.235690365662337,138
3,Proposed ET-NMPC,60,23086,1,0,78.5714285714286,1984.43624,2680.892,1040.84094505188,3.70004090751594,1.79702134439286,110.425653035459,13.1443421403101,0.238856758827665,140
3,Proposed ET-NMPC,61,23087,1,0,76.6423357664234,1993.71277226277,4038.9855,1141.20870496375,3.11288612078391,1.19937238689624,107.441255042874,11.0500926086235,0.225257301774253,137
3,Proposed ET-NMPC,62,23088,1,0,77.3722627737226,1950.04497153285,2686.0204,1059.28257046995,3.70831757859117,2.08963390759327,107.702445824539,12.8349922896626,0.233601137380985,137
3,Proposed ET-NMPC,63,23089,1,0,75.7575757575758,1907.53158863636,2665.1228,1083.93625390018,4.29645790745875,1.99645790745875,103.619692755484,10.9481555662219,0.218446186555504,132
3,Proposed ET-NMPC,64,23090,1,0,77.037037037037,1940.22270814815,2660.9189,1063.83775248787,4.5407817065488,2.94446359540042,105.226220898762,12.8963765524393,0.231332862359383,135
3,Proposed ET-NMPC,65,23091,1,0,76.6423357664234,1929.44865182482,2652.7654,1069.73729044943,4.67747247447507,2.69649612402669,106.045324030817,12.7497648604902,0.23316617860453,137
3,Proposed ET-NMPC,66,23092,1,0,77.2058823529412,1940.96340367647,2813.2686,1059.60196279699,5.2662174223473,3.30764272516051,106.763177678812,12.4323646536985,0.230449418513235,136
3,Proposed ET-NMPC,67,23093,1,0,76.865671641791,1938.23270447761,2663.636,1068.23478455922,4.67590224068649,3.05683042042299,102.447122187112,11.0394341740319,0.221346530928247,134
3,Proposed ET-NMPC,68,23094,1,0,77.6978417266187,1961.25531151079,2711.478,1055.45258062218,3.96944798197074,2.10583144354429,108.035505411004,12.7885528910701,0.235891600371704,139
3,Proposed ET-NMPC,69,23095,1,0,77.037037037037,1942.47114444444,2672.9566,1065.3405877966,3.17560912282178,1.40786039027471,105.133126057814,10.6330983812678,0.220758051271239,135
3,Proposed ET-NMPC,70,23096,1,0,76.865671641791,1946.04765597015,3056.8082,1073.7205409472,5.96263550026975,3.95641101828746,102.336894168069,10.6765022580447,0.219648670894887,134
3,Proposed ET-NMPC,71,23097,1,0,77.037037037037,1938.11997185185,2671.4435,1063.0765439154,4.4194494137043,2.51621947851087,103.648505370052,11.5268049244677,0.224899945980777,135
3,Proposed ET-NMPC,72,23098,1,0,76.1194029850746,1912.29186044776,2697.9551,1076.11993548061,4.65372332400929,2.95115556365402,102.965605921688,10.8919867413323,0.220669262639118,134
3,Proposed ET-NMPC,73,23099,1,0,77.6978417266187,1965.12340215827,2915.1574,1058.37732294689,4.05697100085194,2.20839042197338,109.005165589871,12.8136384287031,0.236030333672907,139
3,Proposed ET-NMPC,74,23100,1,0,76.1194029850746,1920.67094402985,2742.1605,1080.85139826425,6.1438718155323,4.4458757014235,102.334518878029,10.6612184262769,0.219577220782262,134
3,Proposed ET-NMPC,75,23101,1,0,76.1194029850746,1917.56584104478,2707.0415,1078.90399658566,4.73418501327537,2.80342041468197,102.172647796982,11.2315104178037,0.222237701950403,134
3,Proposed ET-NMPC,76,23102,1,0,76.1194029850746,1969.11306791045,3035.7204,1114.34697525364,5.15206982633454,3.28762613644614,102.456644535905,10.9287210604035,0.220829554133762,134
3,Proposed ET-NMPC,77,23103,1,0,77.037037037037,1949.02078518519,2733.8063,1069.15016670129,3.68698089871838,2.01829159359345,104.269195068803,11.9548372467475,0.226913261504986,135
3,Proposed ET-NMPC,78,23104,1,0,77.037037037037,1951.38979185185,2735.7566,1070.3339228932,4.93999246952338,3.09449326443534,103.060358661888,11.3839824161488,0.224219690907924,135
3,Proposed ET-NMPC,79,23105,1,0,76.1194029850746,1934.65649477612,2775.7039,1089.06666356497,5.25368057751428,3.36515066630419,102.113956932279,10.7067999226134,0.219785250110005,134
3,Proposed ET-NMPC,80,23106,1,0,76.3358778625954,1937.33097328244,2737.944,1083.97784213271,4.51720134586852,2.53070678159892,100.460907016911,11.1577824807629,0.218105248474797,131
3,Proposed ET-NMPC,81,23107,1,0,76.6423357664234,1947.66087591241,2825.5445,1080.34322714975,4.29261132199542,2.4975877468276,107.124523173034,12.8879374606607,0.233835624239916,137
3,Proposed ET-NMPC,82,23108,1,0,77.8571428571429,1971.26935428571,2679.5921,1055.95128843725,3.55778177752412,1.82145308772858,109.647890543227,12.8186010233359,0.237317798856004,140
3,Proposed ET-NMPC,83,23109,1,0,78.4172661870504,1979.03475395683,2706.1578,1042.98621146078,4.6865879603725,2.86750348178646,108.655906551592,12.8092214711443,0.236001938859206,139
3,Proposed ET-NMPC,84,23110,1,0,76.1194029850746,1920.24523507463,2648.6427,1080.3969122265,4.77943645836797,2.88077317750435,102.421652176386,10.6866421393594,0.219697922137467,134
3,Proposed ET-NMPC,85,23111,1,0,76.1194029850746,1921.17603059701,2865.7726,1081.34483445616,5.31876649043741,3.62821751183987,102.422616056503,10.8945778204127,0.220669300238517,134
3,Proposed ET-NMPC,86,23112,1,0,77.3722627737226,1954.61780364963,2725.6508,1061.97333989197,3.65668045950488,1.99378338461629,107.191011869113,12.1408344690417,0.230347063505647,137
3,Proposed ET-NMPC,87,23113,1,0,76.1194029850746,1916.98474179104,2686.8363,1078.57089576602,3.88143492861645,2.2637151958689,102.571846430964,10.5387971429081,0.219010612447003,134
3,Proposed ET-NMPC,88,23114,1,0,76.1194029850746,1916.15756268657,2663.2864,1077.9520370926,5.18660190335915,2.91026298747767,103.228599759923,12.6307479366277,0.228797605673229,134
3,Proposed ET-NMPC,89,23115,1,0,76.1194029850746,1918.79827014925,2694.8955,1079.62178991793,4.93626114226433,2.93764084099836,102.578947151915,10.7197125017307,0.219855903417016,134
3,Proposed ET-NMPC,90,23116,1,0,76.8115942028985,1938.1605884058,2764.5898,1069.76065940926,4.83121163090413,2.94223905920671,108.65549059967,13.0160447716532,0.235718089891065,138
3,Proposed ET-NMPC,91,23117,1,0,76.1194029850746,1917.64676940299,2652.3318,1078.88563880203,4.27982138688695,2.47664699210344,102.488266943964,10.6745194683086,0.219642772273726,134
3,Proposed ET-NMPC,92,23118,1,0,75.7575757575758,1904.20797121212,2671.4897,1082.04000465701,5.64984189998943,4.02770225894197,100.795486945208,10.2098911267707,0.214934676830665,132
3,Proposed ET-NMPC,93,23119,1,0,76.6917293233083,1936.22946917293,2671.8579,1072.20850737691,3.84046992758795,2.25194608460953,101.281024243736,11.4583866081106,0.222027724011241,133
3,Proposed ET-NMPC,94,23120,1,0,76.865671641791,1939.47415671642,2716.7899,1068.98061227691,3.24675132944829,1.4159886601275,102.270205581857,10.3243783525731,0.218002267253601,134
3,Proposed ET-NMPC,95,23121,1,0,76.6917293233083,1931.62397218045,2677.0382,1069.58756653261,4.75257943752717,2.8077518168469,101.469346029697,10.8944986817613,0.219397746769586,133
3,Proposed ET-NMPC,96,23122,1,0,76.2962962962963,1922.57743481481,2670.0943,1076.52095538724,3.6866236919059,1.96411143639075,103.555681429327,11.5615085798745,0.225059998873938,135
3,Proposed ET-NMPC,97,23123,1,0,76.6917293233083,1932.22630075188,2722.7928,1070.1015349455,4.2103079852214,2.51313899017067,101.64917569196,11.3412914693221,0.221488903577623,133
3,Proposed ET-NMPC,98,23124,1,0,75.5725190839695,1903.87938091603,2724.5847,1087.52632130623,4.70377001626828,2.40377001626828,100.106176955871,10.9141602757492,0.216959301855416,131
3,Proposed ET-NMPC,99,23125,1,0,76.6423357664234,1926.72548467153,2641.0104,1068.13501375426,5.01490349656792,3.40396020825307,107.724845302573,12.4863031506957,0.231972758740847,137
3,Proposed ET-NMPC,100,23126,1,0,77.2058823529412,1955.23718308824,3287.2373,1069.37190119361,4.5473332762223,2.661166396934,104.285248279574,11.2374382761425,0.224812340194605,136
3,C-NMPC,1,24027,1,0,100,2511.13551538462,2699.3654,41.8642640573569,4.34741099225002,2.04741099225002,111.572209140606,9.40403283379078,0.208909650091769,130
3,C-NMPC,2,24028,1,0,100,2519.70331560284,2737.8465,45.7928355255855,4.0900518956484,2.48539080530379,121.866641757885,12.6635406160001,0.238114973043649,141
3,C-NMPC,3,24029,1,0,100,2515.50628421053,2768.0088,47.6174514154019,2.20986544513568,0.411249806125481,115.331998676965,9.79388559325796,0.21456437028958,133
3,C-NMPC,4,24030,1,0,100,2516.18294962963,2655.8527,41.5659014994421,5.50745404152122,3.69165049403784,116.710045354466,11.0419705286464,0.222925333175824,135
3,C-NMPC,5,24031,1,0,100,2516.72093656716,2679.3465,47.3497181274435,5.21025544346945,3.22068061732171,114.862573722073,11.1574616783196,0.22217378690699,134
3,C-NMPC,6,24032,1,0,100,2510.83909851852,2645.9321,44.0882542328723,3.40878582260115,1.53996716766212,117.05626516656,11.886853954664,0.226879839525251,135
3,C-NMPC,7,24033,1,0,100,2506.15262781955,2655.5999,45.0569612091576,5.04676615485289,3.40702161216845,113.518719196947,11.0426930937074,0.220357790227838,133
3,C-NMPC,8,24034,1,0,100,2520.9962481203,2681.0983,46.1078163240898,5.16881713596215,3.51321095378922,114.268932772684,10.9140027664137,0.219773293968846,133
3,C-NMPC,9,24035,1,0,100,2517.65269064748,2666.5038,41.6909523375709,4.29881158400666,2.4047531730188,120.748737137509,12.5983684945329,0.235285683808469,139
3,C-NMPC,10,24036,1,0,100,2519.33820522388,2671.4205,42.6897839230892,4.60123250196123,2.75095523995668,114.976027281361,11.2444504506313,0.222582669933567,134
3,C-NMPC,11,24037,1,0,100,2520.66505298507,2758.5547,52.5905261874674,4.79736443510689,2.86758627490732,115.189692408413,11.1829214616975,0.222299989770625,134
3,C-NMPC,12,24038,1,0,100,2519.54270074627,2697.7153,48.3492227730091,4.44723923096831,2.47670461861548,115.022071543328,11.2244629412707,0.222490322917089,134
3,C-NMPC,13,24039,1,0,100,2519.70650373134,2714.9865,53.46401942625,5.31681239236938,3.56379937104109,114.750151227356,11.1025128133196,0.221914598931401,134
3,C-NMPC,14,24040,1,0,100,2514.3772962406,2654.2944,46.701200607663,5.35239468517318,3.71116093805021,115.060382112819,10.820828062473,0.219355622757837,133
3,C-NMPC,15,24041,1,0,100,2519.32425522388,2711.2646,47.1744828731897,4.48029553910359,2.47368525274904,115.264966639202,10.4913373473565,0.21907097674003,134
3,C-NMPC,16,24042,1,0,100,2516.08869473684,2705.7819,44.3784045442753,3.79309302103148,2.1847589451574,113.44254578351,11.7676054578899,0.223742473815142,133
3,C-NMPC,17,24043,1,0,100,2524.99754751773,3162.214,77.6799182054195,5.11008829834865,3.37866177039674,123.432305636121,12.5593363025445,0.237662982567134,141
3,C-NMPC,18,24044,1,0,100,2518.9397528169,2656.6209,42.1454519665905,5.03938592877595,3.07082366637283,125.742858478481,13.4375567857061,0.243066872442908,142
